AntennaId,Cell Coordinates
40,POLYGON ((605370.0 650778.0, 605361.5 651057.0, 605335.0 651334.5, 605291.5 651610.5, 605230.5 651882.5, 605152.5 652150.5, 605058.0 652413.0, 604947.5 652669.5, 604820.5 652918.0, 604678.5 653158.0, 604521.5 653389.0, 604350.5 653609.5, 604166.0 653819.0, 603969.0 654016.0, 603759.5 654200.5, 603539.0 654371.5, 603308.0 654528.5, 603068.0 654670.5, 602819.5 654797.5, 602563.0 654908.0, 602300.5 655002.5, 602032.5 655080.5, 601760.5 655141.5, 601484.5 655185.0, 601207.0 655211.5, 600928.0 655220.0, 600649.0 655211.5, 600371.0 655185.0, 600095.5 655141.5, 599823.0 655080.5, 599555.0 655002.5, 599292.5 654908.0, 599036.5 654797.5, 598788.0 654670.5, 598547.5 654528.5, 598317.0 654371.5, 598096.5 654200.5, 597887.0 654016.0, 597689.5 653819.0, 597505.0 653609.5, 597334.0 653389.0, 597177.5 653158.0, 597035.0 652918.0, 596908.5 652669.5, 596797.5 652413.0, 596703.0 652150.5, 596625.5 651882.5, 596564.5 651610.5, 596521.0 651334.5, 596494.5 651057.0, 596485.5 650778.0, 596494.5 650499.0, 596521.0 650221.0, 596564.5 649945.5, 596625.5 649673.0, 596703.0 649405.0, 596797.5 649142.5, 596908.5 648886.5, 597035.0 648638.0, 597177.5 648397.5, 597334.0 648167.0, 597505.0 647946.5, 597689.5 647737.0, 597887.0 647539.5, 598096.5 647355.0, 598317.0 647184.0, 598547.5 647027.0, 598788.0 646885.0, 599036.5 646758.5, 599292.5 646647.5, 599555.0 646553.0, 599823.0 646475.0, 600095.5 646414.5, 600371.0 646370.5, 600649.0 646344.5, 600928.0 646335.5, 601207.0 646344.5, 601484.5 646370.5, 601760.5 646414.5, 602032.5 646475.0, 602300.5 646553.0, 602563.0 646647.5, 602819.5 646758.5, 603068.0 646885.0, 603308.0 647027.0, 603539.0 647184.0, 603759.5 647355.0, 603969.0 647539.5, 604166.0 647737.0, 604350.5 647946.5, 604521.5 648167.0, 604678.5 648397.5, 604820.5 648638.0, 604947.5 648886.5, 605058.0 649142.5, 605152.5 649405.0, 605230.5 649673.0, 605291.5 649945.5, 605335.0 650221.0, 605361.5 650499.0, 605370.0 650778.0))
39,POLYGON ((605835.5 651235.0, 605826.5 651514.0, 605800.5 651791.5, 605757.0 652067.5, 605696.0 652339.5, 605618.0 652607.5, 605523.5 652870.0, 605412.5 653126.5, 605286.0 653375.0, 605144.0 653615.0, 604987.0 653846.0, 604816.0 654066.5, 604631.5 654276.0, 604434.0 654473.0, 604225.0 654657.5, 604004.5 654828.5, 603773.5 654985.5, 603533.5 655127.5, 603284.5 655254.5, 603028.5 655365.0, 602766.0 655459.5, 602498.0 655537.5, 602225.5 655598.5, 601950.0 655642.0, 601672.0 655668.5, 601393.5 655677.0, 601114.5 655668.5, 600836.5 655642.0, 600561.0 655598.5, 600288.5 655537.5, 600020.5 655459.5, 599758.0 655365.0, 599502.0 655254.5, 599253.0 655127.5, 599013.0 654985.5, 598782.0 654828.5, 598561.5 654657.5, 598352.5 654473.0, 598155.0 654276.0, 597970.5 654066.5, 597799.5 653846.0, 597642.5 653615.0, 597500.5 653375.0, 597374.0 653126.5, 597263.0 652870.0, 597168.5 652607.5, 597090.5 652339.5, 597030.0 652067.5, 596986.0 651791.5, 596960.0 651514.0, 596951.0 651235.0, 596960.0 650956.0, 596986.0 650678.0, 597030.0 650402.5, 597090.5 650130.0, 597168.5 649862.0, 597263.0 649599.5, 597374.0 649343.5, 597500.5 649095.0, 597642.5 648854.5, 597799.5 648624.0, 597970.5 648403.5, 598155.0 648194.0, 598352.5 647996.5, 598561.5 647812.0, 598782.0 647641.0, 599013.0 647484.0, 599253.0 647342.0, 599502.0 647215.5, 599758.0 647104.5, 600020.5 647010.0, 600288.5 646932.5, 600561.0 646871.5, 600836.5 646827.5, 601114.5 646801.5, 601393.5 646792.5, 601672.0 646801.5, 601950.0 646827.5, 602225.5 646871.5, 602498.0 646932.5, 602766.0 647010.0, 603028.5 647104.5, 603284.5 647215.5, 603533.5 647342.0, 603773.5 647484.0, 604004.5 647641.0, 604225.0 647812.0, 604434.0 647996.5, 604631.5 648194.0, 604816.0 648403.5, 604987.0 648624.0, 605144.0 648854.5, 605286.0 649095.0, 605412.5 649343.5, 605523.5 649599.5, 605618.0 649862.0, 605696.0 650130.0, 605757.0 650402.5, 605800.5 650678.0, 605826.5 650956.0, 605835.5 651235.0))
38,POLYGON ((605675.5 650473.0, 605667.0 650752.0, 605640.5 651030.0, 605597.0 651305.5, 605536.0 651578.0, 605458.0 651846.0, 605363.5 652108.5, 605253.0 652364.5, 605126.0 652613.5, 604984.0 652853.5, 604827.0 653084.5, 604656.0 653305.0, 604471.5 653514.0, 604274.5 653711.5, 604065.0 653896.0, 603844.5 654067.0, 603613.5 654224.0, 603373.5 654366.0, 603125.0 654492.5, 602868.5 654603.5, 602606.0 654698.0, 602338.0 654776.0, 602066.0 654836.5, 601790.0 654880.5, 601512.5 654906.5, 601233.5 654915.5, 600954.5 654906.5, 600676.5 654880.5, 600401.0 654836.5, 600128.5 654776.0, 599860.5 654698.0, 599598.0 654603.5, 599342.0 654492.5, 599093.5 654366.0, 598853.0 654224.0, 598622.5 654067.0, 598402.0 653896.0, 598192.5 653711.5, 597995.0 653514.0, 597810.5 653305.0, 597639.5 653084.5, 597482.5 652853.5, 597340.5 652613.5, 597214.0 652364.5, 597103.0 652108.5, 597008.5 651846.0, 596931.0 651578.0, 596870.0 651305.5, 596826.0 651030.0, 596800.0 650752.0, 596791.0 650473.0, 596800.0 650194.5, 596826.0 649916.5, 596870.0 649641.0, 596931.0 649368.5, 597008.5 649100.5, 597103.0 648838.0, 597214.0 648582.0, 597340.5 648333.0, 597482.5 648093.0, 597639.5 647862.0, 597810.5 647641.5, 597995.0 647432.5, 598192.5 647235.0, 598402.0 647050.5, 598622.5 646879.5, 598853.0 646722.5, 599093.5 646580.5, 599342.0 646454.0, 599598.0 646343.0, 599860.5 646248.5, 600128.5 646170.5, 600401.0 646109.5, 600676.5 646066.0, 600954.5 646040.0, 601233.5 646031.0, 601512.5 646040.0, 601790.0 646066.0, 602066.0 646109.5, 602338.0 646170.5, 602606.0 646248.5, 602868.5 646343.0, 603125.0 646454.0, 603373.5 646580.5, 603613.5 646722.5, 603844.5 646879.5, 604065.0 647050.5, 604274.5 647235.0, 604471.5 647432.5, 604656.0 647641.5, 604827.0 647862.0, 604984.0 648093.0, 605126.0 648333.0, 605253.0 648582.0, 605363.5 648838.0, 605458.0 649100.5, 605536.0 649368.5, 605597.0 649641.0, 605640.5 649916.5, 605667.0 650194.5, 605675.5 650473.0))
37,POLYGON ((606519.5 649864.0, 606510.5 650143.0, 606484.5 650421.0, 606440.5 650696.5, 606380.0 650969.0, 606302.0 651237.0, 606207.5 651499.5, 606096.5 651755.5, 605970.0 652004.0, 605828.0 652244.5, 605671.0 652475.0, 605500.0 652695.5, 605315.5 652905.0, 605118.0 653102.5, 604909.0 653287.0, 604688.5 653458.0, 604457.5 653615.0, 604217.5 653757.0, 603968.5 653883.5, 603712.5 653994.5, 603450.0 654089.0, 603182.0 654167.0, 602909.5 654227.5, 602634.0 654271.5, 602356.0 654297.5, 602077.0 654306.5, 601798.5 654297.5, 601520.5 654271.5, 601245.0 654227.5, 600972.5 654167.0, 600704.5 654089.0, 600442.0 653994.5, 600186.0 653883.5, 599937.0 653757.0, 599697.0 653615.0, 599466.0 653458.0, 599245.5 653287.0, 599036.5 653102.5, 598839.0 652905.0, 598654.5 652695.5, 598483.5 652475.0, 598326.5 652244.5, 598184.5 652004.0, 598058.0 651755.5, 597947.0 651499.5, 597852.5 651237.0, 597774.5 650969.0, 597713.5 650696.5, 597670.0 650421.0, 597644.0 650143.0, 597635.0 649864.0, 597644.0 649585.0, 597670.0 649307.5, 597713.5 649032.0, 597774.5 648759.5, 597852.5 648491.5, 597947.0 648229.0, 598058.0 647973.0, 598184.5 647724.0, 598326.5 647484.0, 598483.5 647253.0, 598654.5 647032.5, 598839.0 646823.5, 599036.5 646626.0, 599245.5 646441.5, 599466.0 646270.5, 599697.0 646113.5, 599937.0 645971.5, 600186.0 645845.0, 600442.0 645734.0, 600704.5 645639.5, 600972.5 645561.5, 601245.0 645500.5, 601520.5 645457.0, 601798.5 645431.0, 602077.0 645422.0, 602356.0 645431.0, 602634.0 645457.0, 602909.5 645500.5, 603182.0 645561.5, 603450.0 645639.5, 603712.5 645734.0, 603968.5 645845.0, 604217.5 645971.5, 604457.5 646113.5, 604688.5 646270.5, 604909.0 646441.5, 605118.0 646626.0, 605315.5 646823.5, 605500.0 647032.5, 605671.0 647253.0, 605828.0 647484.0, 605970.0 647724.0, 606096.5 647973.0, 606207.5 648229.0, 606302.0 648491.5, 606380.0 648759.5, 606440.5 649032.0, 606484.5 649307.5, 606510.5 649585.0, 606519.5 649864.0))
36,POLYGON ((606534.0 650016.5, 606525.0 650295.5, 606499.0 650573.5, 606455.0 650849.0, 606394.5 651121.5, 606316.5 651389.0, 606222.0 651652.0, 606111.0 651908.0, 605984.5 652156.5, 605842.5 652397.0, 605685.5 652627.5, 605514.5 652848.0, 605330.0 653057.5, 605132.5 653254.5, 604923.0 653439.5, 604702.5 653610.5, 604472.0 653767.0, 604231.5 653909.0, 603983.0 654036.0, 603727.0 654147.0, 603464.5 654241.5, 603196.5 654319.0, 602924.0 654380.0, 602648.5 654423.5, 602370.5 654450.0, 602091.5 654458.5, 601813.0 654450.0, 601535.0 654423.5, 601259.5 654380.0, 600987.0 654319.0, 600719.0 654241.5, 600456.5 654147.0, 600200.5 654036.0, 599951.5 653909.0, 599711.5 653767.0, 599480.5 653610.5, 599260.0 653439.5, 599051.0 653254.5, 598853.5 653057.5, 598669.0 652848.0, 598498.0 652627.5, 598341.0 652397.0, 598199.0 652156.5, 598072.5 651908.0, 597961.5 651652.0, 597867.0 651389.0, 597789.0 651121.5, 597728.0 650849.0, 597684.5 650573.5, 597658.5 650295.5, 597649.5 650016.5, 597658.5 649737.5, 597684.5 649460.0, 597728.0 649184.0, 597789.0 648912.0, 597867.0 648644.0, 597961.5 648381.0, 598072.5 648125.0, 598199.0 647876.5, 598341.0 647636.5, 598498.0 647405.5, 598669.0 647185.0, 598853.5 646975.5, 599051.0 646778.5, 599260.0 646594.0, 599480.5 646422.5, 599711.5 646266.0, 599951.5 646124.0, 600200.5 645997.0, 600456.5 645886.5, 600719.0 645791.5, 600987.0 645714.0, 601259.5 645653.0, 601535.0 645609.5, 601813.0 645583.0, 602091.5 645574.5, 602370.5 645583.0, 602648.5 645609.5, 602924.0 645653.0, 603196.5 645714.0, 603464.5 645791.5, 603727.0 645886.5, 603983.0 645997.0, 604231.5 646124.0, 604472.0 646266.0, 604702.5 646422.5, 604923.0 646594.0, 605132.5 646778.5, 605330.0 646975.5, 605514.5 647185.0, 605685.5 647405.5, 605842.5 647636.5, 605984.5 647876.5, 606111.0 648125.0, 606222.0 648381.0, 606316.5 648644.0, 606394.5 648912.0, 606455.0 649184.0, 606499.0 649460.0, 606525.0 649737.5, 606534.0 650016.5))
35,POLYGON ((605952.0 651235.0, 605943.0 651514.0, 605917.0 651791.5, 605873.0 652067.5, 605812.0 652339.5, 605734.5 652607.5, 605640.0 652870.0, 605529.0 653126.5, 605402.5 653375.0, 605260.5 653615.0, 605103.5 653846.0, 604932.5 654066.5, 604748.0 654276.0, 604550.5 654473.0, 604341.0 654657.5, 604120.5 654828.5, 603890.0 654985.5, 603649.5 655127.5, 603401.0 655254.5, 603145.0 655365.0, 602882.5 655459.5, 602614.5 655537.5, 602342.0 655598.5, 602066.5 655642.0, 601788.5 655668.5, 601509.5 655677.0, 601230.5 655668.5, 600953.0 655642.0, 600677.0 655598.5, 600405.0 655537.5, 600137.0 655459.5, 599874.5 655365.0, 599618.0 655254.5, 599369.5 655127.5, 599129.5 654985.5, 598898.5 654828.5, 598678.0 654657.5, 598468.5 654473.0, 598271.5 654276.0, 598087.0 654066.5, 597916.0 653846.0, 597759.0 653615.0, 597617.0 653375.0, 597490.0 653126.5, 597379.5 652870.0, 597285.0 652607.5, 597207.0 652339.5, 597146.0 652067.5, 597102.5 651791.5, 597076.0 651514.0, 597067.5 651235.0, 597076.0 650956.0, 597102.5 650678.0, 597146.0 650402.5, 597207.0 650130.0, 597285.0 649862.0, 597379.5 649599.5, 597490.0 649343.5, 597617.0 649095.0, 597759.0 648854.5, 597916.0 648624.0, 598087.0 648403.5, 598271.5 648194.0, 598468.5 647996.5, 598678.0 647812.0, 598898.5 647641.0, 599129.5 647484.5, 599369.5 647342.0, 599618.0 647215.5, 599874.5 647104.5, 600137.0 647010.0, 600405.0 646932.5, 600677.0 646871.5, 600953.0 646828.0, 601230.5 646801.5, 601509.5 646792.5, 601788.5 646801.5, 602066.5 646828.0, 602342.0 646871.5, 602614.5 646932.5, 602882.5 647010.0, 603145.0 647104.5, 603401.0 647215.5, 603649.5 647342.0, 603890.0 647484.5, 604120.5 647641.0, 604341.0 647812.0, 604550.5 647996.5, 604748.0 648194.0, 604932.5 648403.5, 605103.5 648624.0, 605260.5 648854.5, 605402.5 649095.0, 605529.0 649343.5, 605640.0 649599.5, 605734.5 649862.0, 605812.0 650130.0, 605873.0 650402.5, 605917.0 650678.0, 605943.0 650956.0, 605952.0 651235.0))
34,POLYGON ((604555.5 652661.0, 604547.0 652940.0, 604520.5 653218.0, 604477.0 653493.5, 604416.0 653766.0, 604338.0 654034.0, 604243.5 654296.5, 604133.0 654552.5, 604006.0 654801.0, 603864.0 655041.5, 603707.0 655272.0, 603536.0 655492.5, 603351.5 655702.0, 603154.5 655899.5, 602945.0 656084.0, 602724.5 656255.0, 602493.5 656411.5, 602253.5 656554.0, 602005.0 656680.5, 601748.5 656791.5, 601486.0 656886.0, 601218.0 656963.5, 600946.0 657024.5, 600670.0 657068.0, 600392.5 657094.5, 600113.5 657103.0, 599834.5 657094.5, 599556.5 657068.0, 599281.0 657024.5, 599008.5 656963.5, 598740.5 656886.0, 598478.0 656791.5, 598222.0 656680.5, 597973.5 656554.0, 597733.0 656411.5, 597502.5 656255.0, 597282.0 656084.0, 597072.5 655899.5, 596875.0 655702.0, 596690.5 655492.5, 596519.5 655272.0, 596362.5 655041.5, 596220.5 654801.0, 596094.0 654552.5, 595983.0 654296.5, 595888.5 654034.0, 595811.0 653766.0, 595750.0 653493.5, 595706.0 653218.0, 595680.0 652940.0, 595671.0 652661.0, 595680.0 652382.0, 595706.0 652104.5, 595750.0 651828.5, 595811.0 651556.5, 595888.5 651288.5, 595983.0 651026.0, 596094.0 650769.5, 596220.5 650521.0, 596362.5 650281.0, 596519.5 650050.0, 596690.5 649829.5, 596875.0 649620.0, 597072.5 649423.0, 597282.0 649238.5, 597502.5 649067.0, 597733.0 648910.5, 597973.5 648768.5, 598222.0 648641.5, 598478.0 648531.0, 598740.5 648436.5, 599008.5 648358.5, 599281.0 648297.5, 599556.5 648254.0, 599834.5 648227.5, 600113.5 648219.0, 600392.5 648227.5, 600670.0 648254.0, 600946.0 648297.5, 601218.0 648358.5, 601486.0 648436.5, 601748.5 648531.0, 602005.0 648641.5, 602253.5 648768.5, 602493.5 648910.5, 602724.5 649067.0, 602945.0 649238.5, 603154.5 649423.0, 603351.5 649620.0, 603536.0 649829.5, 603707.0 650050.0, 603864.0 650281.0, 604006.0 650521.0, 604133.0 650769.5, 604243.5 651026.0, 604338.0 651288.5, 604416.0 651556.5, 604477.0 651828.5, 604520.5 652104.5, 604547.0 652382.0, 604555.5 652661.0))
33,POLYGON ((605719.5 650016.5, 605710.5 650295.5, 605684.5 650573.0, 605640.5 650848.5, 605580.0 651121.0, 605502.0 651389.0, 605407.5 651651.5, 605296.5 651907.5, 605170.0 652156.5, 605028.0 652396.5, 604871.0 652627.5, 604700.0 652848.0, 604515.5 653057.0, 604318.0 653254.5, 604108.5 653439.0, 603888.0 653610.0, 603657.5 653767.0, 603417.0 653909.0, 603168.5 654036.0, 602912.5 654146.5, 602650.0 654241.0, 602382.0 654319.0, 602109.5 654380.0, 601834.0 654423.5, 601556.0 654450.0, 601277.0 654458.5, 600998.0 654450.0, 600720.5 654423.5, 600444.5 654380.0, 600172.5 654319.0, 599904.5 654241.0, 599642.0 654146.5, 599385.5 654036.0, 599137.0 653909.0, 598897.0 653767.0, 598666.0 653610.0, 598445.5 653439.0, 598236.0 653254.5, 598039.0 653057.0, 597854.5 652848.0, 597683.5 652627.5, 597526.5 652396.5, 597384.5 652156.5, 597257.5 651907.5, 597147.0 651651.5, 597052.5 651389.0, 596974.5 651121.0, 596913.5 650848.5, 596870.0 650573.0, 596843.5 650295.5, 596835.0 650016.5, 596843.5 649737.5, 596870.0 649459.5, 596913.5 649184.0, 596974.5 648911.5, 597052.5 648643.5, 597147.0 648381.0, 597257.5 648125.0, 597384.5 647876.5, 597526.5 647636.0, 597683.5 647405.5, 597854.5 647185.0, 598039.0 646975.5, 598236.0 646778.0, 598445.5 646593.5, 598666.0 646422.5, 598897.0 646265.5, 599137.0 646123.5, 599385.5 645997.0, 599642.0 645886.0, 599904.5 645791.5, 600172.5 645713.5, 600444.5 645653.0, 600720.5 645609.0, 600998.0 645583.0, 601277.0 645574.0, 601556.0 645583.0, 601834.0 645609.0, 602109.5 645653.0, 602382.0 645713.5, 602650.0 645791.5, 602912.5 645886.0, 603168.5 645997.0, 603417.0 646123.5, 603657.5 646265.5, 603888.0 646422.5, 604108.5 646593.5, 604318.0 646778.0, 604515.5 646975.5, 604700.0 647185.0, 604871.0 647405.5, 605028.0 647636.0, 605170.0 647876.5, 605296.5 648125.0, 605407.5 648381.0, 605502.0 648643.5, 605580.0 648911.5, 605640.5 649184.0, 605684.5 649459.5, 605710.5 649737.5, 605719.5 650016.5))
32,POLYGON ((606068.5 649407.0, 606060.0 649686.0, 606033.5 649964.0, 605990.0 650239.5, 605929.0 650512.0, 605851.0 650780.0, 605756.5 651042.5, 605646.0 651298.5, 605519.0 651547.0, 605377.0 651787.5, 605220.0 652018.0, 605049.0 652238.5, 604864.5 652448.0, 604667.0 652645.5, 604458.0 652830.0, 604237.5 653001.0, 604006.5 653158.0, 603766.5 653300.0, 603517.5 653426.5, 603261.5 653537.5, 602999.0 653632.0, 602731.0 653710.0, 602458.5 653770.5, 602183.0 653814.5, 601905.5 653840.5, 601626.5 653849.5, 601347.5 653840.5, 601069.5 653814.5, 600794.0 653770.5, 600521.5 653710.0, 600253.5 653632.0, 599991.0 653537.5, 599735.0 653426.5, 599486.5 653300.0, 599246.0 653158.0, 599015.5 653001.0, 598795.0 652830.0, 598585.5 652645.5, 598388.0 652448.0, 598203.5 652238.5, 598032.5 652018.0, 597875.5 651787.5, 597733.5 651547.0, 597607.0 651298.5, 597496.0 651042.5, 597401.5 650780.0, 597323.5 650512.0, 597263.0 650239.5, 597219.0 649964.0, 597193.0 649686.0, 597184.0 649407.0, 597193.0 649128.0, 597219.0 648850.5, 597263.0 648575.0, 597323.5 648302.5, 597401.5 648034.5, 597496.0 647772.0, 597607.0 647515.5, 597733.5 647267.0, 597875.5 647027.0, 598032.5 646796.0, 598203.5 646575.5, 598388.0 646366.5, 598585.5 646169.0, 598795.0 645984.5, 599015.5 645813.5, 599246.0 645656.5, 599486.5 645514.5, 599735.0 645387.5, 599991.0 645277.0, 600253.5 645182.5, 600521.5 645104.5, 600794.0 645043.5, 601069.5 645000.0, 601347.5 644973.5, 601626.5 644965.0, 601905.5 644973.5, 602183.0 645000.0, 602458.5 645043.5, 602731.0 645104.5, 602999.0 645182.5, 603261.5 645277.0, 603517.5 645387.5, 603766.5 645514.5, 604006.5 645656.5, 604237.5 645813.5, 604458.0 645984.5, 604667.0 646169.0, 604864.5 646366.5, 605049.0 646575.5, 605220.0 646796.0, 605377.0 647027.0, 605519.0 647267.0, 605646.0 647515.5, 605756.5 647772.0, 605851.0 648034.5, 605929.0 648302.5, 605990.0 648575.0, 606033.5 648850.5, 606060.0 649128.0, 606068.5 649407.0))
31,POLYGON ((604949.5 648616.0, 604941.0 648895.0, 604914.5 649173.0, 604871.0 649448.5, 604810.0 649721.0, 604732.0 649989.0, 604637.5 650251.5, 604527.0 650507.5, 604400.0 650756.0, 604258.0 650996.5, 604101.0 651227.0, 603930.0 651447.5, 603745.5 651657.0, 603548.5 651854.5, 603339.0 652039.0, 603118.5 652210.0, 602887.5 652367.0, 602647.5 652509.0, 602399.0 652635.5, 602142.5 652746.5, 601880.0 652841.0, 601612.0 652919.0, 601340.0 652979.5, 601064.0 653023.5, 600786.5 653049.5, 600507.5 653058.5, 600228.5 653049.5, 599950.5 653023.5, 599675.0 652979.5, 599402.5 652919.0, 599134.5 652841.0, 598872.0 652746.5, 598616.0 652635.5, 598367.5 652509.0, 598127.0 652367.0, 597896.5 652210.0, 597676.0 652039.0, 597466.5 651854.5, 597269.0 651657.0, 597084.5 651447.5, 596913.5 651227.0, 596756.5 650996.5, 596614.5 650756.0, 596488.0 650507.5, 596377.0 650251.5, 596282.5 649989.0, 596205.0 649721.0, 596144.0 649448.5, 596100.0 649173.0, 596074.0 648895.0, 596065.0 648616.0, 596074.0 648337.0, 596100.0 648059.5, 596144.0 647783.5, 596205.0 647511.5, 596282.5 647243.5, 596377.0 646981.0, 596488.0 646724.5, 596614.5 646476.0, 596756.5 646236.0, 596913.5 646005.0, 597084.5 645784.5, 597269.0 645575.0, 597466.5 645378.0, 597676.0 645193.5, 597896.5 645022.5, 598127.0 644865.5, 598367.5 644723.5, 598616.0 644596.5, 598872.0 644486.0, 599134.5 644391.5, 599402.5 644313.5, 599675.0 644252.5, 599950.5 644209.0, 600228.5 644182.5, 600507.5 644174.0, 600786.5 644182.5, 601064.0 644209.0, 601340.0 644252.5, 601612.0 644313.5, 601880.0 644391.5, 602142.5 644486.0, 602399.0 644596.5, 602647.5 644723.5, 602887.5 644865.5, 603118.5 645022.5, 603339.0 645193.5, 603548.5 645378.0, 603745.5 645575.0, 603930.0 645784.5, 604101.0 646005.0, 604258.0 646236.0, 604400.0 646476.0, 604527.0 646724.5, 604637.5 646981.0, 604732.0 647243.5, 604810.0 647511.5, 604871.0 647783.5, 604914.5 648059.5, 604941.0 648337.0, 604949.5 648616.0))
30,POLYGON ((604400.5 649102.5, 604391.5 649381.5, 604365.5 649659.0, 604322.0 649934.5, 604261.0 650207.0, 604183.0 650475.0, 604088.5 650737.5, 603977.5 650994.0, 603851.0 651242.5, 603709.0 651482.5, 603552.0 651713.5, 603381.0 651934.0, 603196.5 652143.0, 602999.0 652340.5, 602790.0 652525.0, 602569.5 652696.0, 602338.5 652853.0, 602098.5 652995.0, 601849.5 653122.0, 601593.5 653232.5, 601331.0 653327.0, 601063.0 653405.0, 600790.5 653466.0, 600515.0 653509.5, 600237.0 653536.0, 599958.5 653544.5, 599679.5 653536.0, 599401.5 653509.5, 599126.0 653466.0, 598853.5 653405.0, 598585.5 653327.0, 598323.0 653232.5, 598067.0 653122.0, 597818.5 652995.0, 597578.0 652853.0, 597347.0 652696.0, 597126.5 652525.0, 596917.5 652340.5, 596720.0 652143.0, 596535.5 651934.0, 596364.5 651713.5, 596207.5 651482.5, 596065.5 651242.5, 595939.0 650994.0, 595828.0 650737.5, 595733.5 650475.0, 595655.5 650207.0, 595595.0 649934.5, 595551.0 649659.0, 595525.0 649381.5, 595516.0 649102.5, 595525.0 648823.5, 595551.0 648545.5, 595595.0 648270.0, 595655.5 647997.5, 595733.5 647729.5, 595828.0 647467.0, 595939.0 647211.0, 596065.5 646962.5, 596207.5 646722.0, 596364.5 646491.5, 596535.5 646271.0, 596720.0 646061.5, 596917.5 645864.0, 597126.5 645679.5, 597347.0 645508.5, 597578.0 645351.5, 597818.5 645209.5, 598067.0 645083.0, 598323.0 644972.0, 598585.5 644877.5, 598853.5 644799.5, 599126.0 644739.0, 599401.5 644695.0, 599679.5 644669.0, 599958.5 644660.0, 600237.0 644669.0, 600515.0 644695.0, 600790.5 644739.0, 601063.0 644799.5, 601331.0 644877.5, 601593.5 644972.0, 601849.5 645083.0, 602098.5 645209.5, 602338.5 645351.5, 602569.5 645508.5, 602790.0 645679.5, 602999.0 645864.0, 603196.5 646061.5, 603381.0 646271.0, 603552.0 646491.5, 603709.0 646722.0, 603851.0 646962.5, 603977.5 647211.0, 604088.5 647467.0, 604183.0 647729.5, 604261.0 647997.5, 604322.0 648270.0, 604365.5 648545.5, 604391.5 648823.5, 604400.5 649102.5))
29,POLYGON ((604323.0 651235.0, 604314.0 651513.5, 604288.0 651791.5, 604244.5 652067.0, 604183.5 652339.5, 604105.5 652607.5, 604011.0 652870.0, 603900.0 653126.0, 603773.5 653375.0, 603631.5 653615.0, 603474.5 653846.0, 603303.5 654066.5, 603119.0 654275.5, 602921.5 654473.0, 602712.5 654657.5, 602492.0 654828.5, 602261.0 654985.5, 602021.0 655127.5, 601772.0 655254.0, 601516.0 655365.0, 601253.5 655459.5, 600985.5 655537.5, 600713.0 655598.5, 600437.5 655642.0, 600159.5 655668.0, 599881.0 655677.0, 599602.0 655668.0, 599324.0 655642.0, 599048.5 655598.5, 598776.0 655537.5, 598508.0 655459.5, 598245.5 655365.0, 597989.5 655254.0, 597740.5 655127.5, 597500.5 654985.5, 597269.5 654828.5, 597049.0 654657.5, 596840.0 654473.0, 596642.5 654275.5, 596458.0 654066.5, 596287.0 653846.0, 596130.0 653615.0, 595988.0 653375.0, 595861.5 653126.0, 595750.5 652870.0, 595656.0 652607.5, 595578.0 652339.5, 595517.5 652067.0, 595473.5 651791.5, 595447.5 651513.5, 595438.5 651235.0, 595447.5 650956.0, 595473.5 650678.0, 595517.5 650402.5, 595578.0 650130.0, 595656.0 649862.0, 595750.5 649599.5, 595861.5 649343.5, 595988.0 649094.5, 596130.0 648854.5, 596287.0 648623.5, 596458.0 648403.0, 596642.5 648194.0, 596840.0 647996.5, 597049.0 647812.0, 597269.5 647641.0, 597500.5 647484.0, 597740.5 647342.0, 597989.5 647215.5, 598245.5 647104.5, 598508.0 647010.0, 598776.0 646932.0, 599048.5 646871.5, 599324.0 646827.5, 599602.0 646801.5, 599881.0 646792.5, 600159.5 646801.5, 600437.5 646827.5, 600713.0 646871.5, 600985.5 646932.0, 601253.5 647010.0, 601516.0 647104.5, 601772.0 647215.5, 602021.0 647342.0, 602261.0 647484.0, 602492.0 647641.0, 602712.5 647812.0, 602921.5 647996.5, 603119.0 648194.0, 603303.5 648403.0, 603474.5 648623.5, 603631.5 648854.5, 603773.5 649094.5, 603900.0 649343.5, 604011.0 649599.5, 604105.5 649862.0, 604183.5 650130.0, 604244.5 650402.5, 604288.0 650678.0, 604314.0 650956.0, 604323.0 651235.0))
